date,state,daily
2011-04-15,Malaysia,122.0
2011-04-16,Malaysia,59.0
2011-04-17,Malaysia,47.0
2011-04-18,Malaysia,165.0
2011-04-19,Malaysia,84.0
2011-04-20,Malaysia,130.0
2011-04-21,Malaysia,136.0
2011-04-22,Malaysia,52.0
2011-04-23,Malaysia,72.0
2011-04-24,Malaysia,93.0
2011-04-25,Malaysia,196.0
2011-04-26,Malaysia,242.0
2011-04-27,Malaysia,159.0
2011-04-28,Malaysia,44.0
2011-04-29,Malaysia,94.0
2011-04-30,Malaysia,106.0
2011-05-01,Malaysia,95.0
2011-05-02,Malaysia,16.0
2011-05-03,Malaysia,163.0
2011-05-04,Malaysia,88.0
2011-05-05,Malaysia,147.0
2011-05-06,Malaysia,48.0
2011-05-07,Malaysia,14.0
2011-05-08,Malaysia,113.0
2011-05-09,Malaysia,96.0
2011-05-10,Malaysia,81.0
2011-05-11,Malaysia,87.0
2011-05-12,Malaysia,78.0
2011-05-13,Malaysia,24.0
2011-05-14,Malaysia,41.0
2011-05-15,Malaysia,75.0
2011-05-16,Malaysia,25.0
2011-05-17,Malaysia,169.0
2011-05-18,Malaysia,73.0
2011-05-19,Malaysia,81.0
2011-05-20,Malaysia,37.0
2011-05-21,Malaysia,97.0
2011-05-22,Malaysia,55.0
2011-05-23,Malaysia,13.0
2011-05-24,Malaysia,53.0
2011-05-25,Malaysia,12.0
2011-05-26,Malaysia,127.0
2011-05-27,Malaysia,108.0
2011-05-28,Malaysia,29.0
2011-05-29,Malaysia,5.0
2011-05-30,Malaysia,12.0
2011-05-31,Malaysia,8.0
2011-06-01,Malaysia,15.0
2011-06-02,Malaysia,16.0
2011-06-03,Malaysia,24.0
2011-06-04,Malaysia,21.0
2011-06-05,Malaysia,15.0
2011-06-06,Malaysia,79.0
2011-06-07,Malaysia,42.0
2011-06-08,Malaysia,14.0
2011-06-09,Malaysia,29.0
2011-06-10,Malaysia,21.0
2011-06-11,Malaysia,47.0
2011-06-12,Malaysia,70.0
2011-06-13,Malaysia,17.0
2011-06-14,Malaysia,43.0
2011-06-15,Malaysia,33.0
2011-06-16,Malaysia,32.0
2011-06-17,Malaysia,25.0
2011-06-18,Malaysia,28.0
2011-06-19,Malaysia,85.0
2011-06-20,Malaysia,22.0
2011-06-21,Malaysia,22.0
2011-06-22,Malaysia,151.0
2011-06-23,Malaysia,18.0
2011-06-24,Malaysia,31.0
2011-06-25,Malaysia,93.0
2011-06-26,Malaysia,128.0
2011-06-27,Malaysia,60.0
2011-06-28,Malaysia,27.0
2011-06-29,Malaysia,40.0
2011-06-30,Malaysia,104.0
2011-07-01,Malaysia,21.0
2011-07-02,Malaysia,60.0
2011-07-03,Malaysia,21.0
2011-07-04,Malaysia,39.0
2011-07-05,Malaysia,22.0
2011-07-06,Malaysia,59.0
2011-07-07,Malaysia,37.0
2011-07-08,Malaysia,44.0
2011-07-09,Malaysia,28.0
2011-07-10,Malaysia,50.0
2011-07-11,Malaysia,23.0
2011-07-12,Malaysia,96.0
2011-07-13,Malaysia,25.0
2011-07-14,Malaysia,9.0
2011-07-15,Malaysia,31.0
2011-07-16,Malaysia,83.0
2011-07-17,Malaysia,119.0
2011-07-18,Malaysia,12.0
2011-07-19,Malaysia,22.0
2011-07-20,Malaysia,55.0
2011-07-21,Malaysia,40.0
2011-07-22,Malaysia,61.0
2011-07-23,Malaysia,53.0
2011-07-24,Malaysia,205.0
2011-07-25,Malaysia,51.0
2011-07-26,Malaysia,108.0
2011-07-27,Malaysia,26.0
2011-07-28,Malaysia,40.0
2011-07-29,Malaysia,40.0
2011-07-30,Malaysia,72.0
2011-07-31,Malaysia,126.0
2011-08-01,Malaysia,15.0
2011-08-02,Malaysia,25.0
2011-08-03,Malaysia,85.0
2011-08-04,Malaysia,81.0
2011-08-05,Malaysia,15.0
2011-08-06,Malaysia,22.0
2011-08-07,Malaysia,135.0
2011-08-08,Malaysia,82.0
2011-08-09,Malaysia,33.0
2011-08-10,Malaysia,69.0
2011-08-11,Malaysia,31.0
2011-08-12,Malaysia,44.0
2011-08-13,Malaysia,23.0
2011-08-14,Malaysia,30.0
2011-08-15,Malaysia,25.0
2011-08-16,Malaysia,39.0
2011-08-17,Malaysia,16.0
2011-08-18,Malaysia,8.0
2011-08-19,Malaysia,14.0
2011-08-20,Malaysia,30.0
2011-08-21,Malaysia,134.0
2011-08-22,Malaysia,23.0
2011-08-23,Malaysia,11.0
2011-08-24,Malaysia,40.0
2011-08-25,Malaysia,63.0
2011-08-26,Malaysia,13.0
2011-08-27,Malaysia,19.0
2011-08-28,Malaysia,61.0
2011-08-29,Malaysia,33.0
2011-08-30,Malaysia,3.0
2011-08-31,Malaysia,22.0
2011-09-01,Malaysia,2.0
2011-09-02,Malaysia,2.0
2011-09-03,Malaysia,23.0
2011-09-04,Malaysia,90.0
2011-09-05,Malaysia,16.0
2011-09-06,Malaysia,45.0
2011-09-07,Malaysia,34.0
2011-09-08,Malaysia,55.0
2011-09-09,Malaysia,32.0
2011-09-10,Malaysia,18.0
2011-09-11,Malaysia,41.0
2011-09-12,Malaysia,17.0
2011-09-13,Malaysia,13.0
2011-09-14,Malaysia,17.0
2011-09-15,Malaysia,54.0
2011-09-16,Malaysia,29.0
2011-09-17,Malaysia,32.0
2011-09-18,Malaysia,49.0
2011-09-19,Malaysia,45.0
2011-09-20,Malaysia,78.0
2011-09-21,Malaysia,37.0
2011-09-22,Malaysia,34.0
2011-09-23,Malaysia,16.0
2011-09-24,Malaysia,36.0
2011-09-25,Malaysia,175.0
2011-09-26,Malaysia,23.0
2011-09-27,Malaysia,28.0
2011-09-28,Malaysia,17.0
2011-09-29,Malaysia,50.0
2011-09-30,Malaysia,31.0
2011-10-01,Malaysia,37.0
2011-10-02,Malaysia,40.0
2011-10-03,Malaysia,22.0
2011-10-04,Malaysia,63.0
2011-10-05,Malaysia,73.0
2011-10-06,Malaysia,23.0
2011-10-07,Malaysia,16.0
2011-10-08,Malaysia,56.0
2011-10-09,Malaysia,43.0
2011-10-10,Malaysia,37.0
2011-10-11,Malaysia,29.0
2011-10-12,Malaysia,13.0
2011-10-13,Malaysia,14.0
2011-10-14,Malaysia,17.0
2011-10-15,Malaysia,125.0
2011-10-16,Malaysia,122.0
2011-10-17,Malaysia,232.0
2011-10-18,Malaysia,242.0
2011-10-19,Malaysia,137.0
2011-10-20,Malaysia,189.0
2011-10-21,Malaysia,97.0
2011-10-22,Malaysia,54.0
2011-10-23,Malaysia,103.0
2011-10-24,Malaysia,98.0
2011-10-25,Malaysia,52.0
2011-10-26,Malaysia,18.0
2011-10-27,Malaysia,112.0
2011-10-28,Malaysia,52.0
2011-10-29,Malaysia,128.0
2011-10-30,Malaysia,94.0
2011-10-31,Malaysia,23.0
2011-11-01,Malaysia,55.0
2011-11-02,Malaysia,144.0
2011-11-03,Malaysia,34.0
2011-11-04,Malaysia,14.0
2011-11-05,Malaysia,11.0
2011-11-06,Malaysia,6.0
2011-11-07,Malaysia,19.0
2011-11-08,Malaysia,18.0
2011-11-09,Malaysia,40.0
2011-11-10,Malaysia,44.0
2011-11-11,Malaysia,88.0
2011-11-12,Malaysia,59.0
2011-11-13,Malaysia,93.0
2011-11-14,Malaysia,36.0
2011-11-15,Malaysia,49.0
2011-11-16,Malaysia,49.0
2011-11-17,Malaysia,59.0
2011-11-18,Malaysia,108.0
2011-11-19,Malaysia,68.0
2011-11-20,Malaysia,96.0
2011-11-21,Malaysia,44.0
2011-11-22,Malaysia,52.0
2011-11-23,Malaysia,29.0
2011-11-24,Malaysia,181.0
2011-11-25,Malaysia,38.0
2011-11-26,Malaysia,81.0
2011-11-27,Malaysia,77.0
2011-11-28,Malaysia,18.0
2011-11-29,Malaysia,39.0
2011-11-30,Malaysia,52.0
2011-12-01,Malaysia,43.0
2011-12-02,Malaysia,36.0
2011-12-03,Malaysia,43.0
2011-12-04,Malaysia,73.0
2011-12-05,Malaysia,18.0
2011-12-06,Malaysia,41.0
2011-12-07,Malaysia,39.0
2011-12-08,Malaysia,81.0
2011-12-09,Malaysia,38.0
2011-12-10,Malaysia,35.0
2011-12-11,Malaysia,36.0
2011-12-12,Malaysia,33.0
2011-12-13,Malaysia,43.0
2011-12-14,Malaysia,57.0
2011-12-15,Malaysia,96.0
2011-12-16,Malaysia,61.0
2011-12-17,Malaysia,44.0
2011-12-18,Malaysia,33.0
2011-12-19,Malaysia,21.0
2011-12-20,Malaysia,63.0
2011-12-21,Malaysia,35.0
2011-12-22,Malaysia,24.0
2011-12-23,Malaysia,33.0
2011-12-24,Malaysia,30.0
2011-12-25,Malaysia,30.0
2011-12-26,Malaysia,8.0
2011-12-27,Malaysia,49.0
2011-12-28,Malaysia,18.0
2011-12-29,Malaysia,25.0
2011-12-30,Malaysia,37.0
2011-12-31,Malaysia,4.0
2012-01-01,Malaysia,16.0
2012-01-02,Malaysia,22.0
2012-01-03,Malaysia,79.0
2012-01-04,Malaysia,72.0
2012-01-05,Malaysia,18.0
2012-01-06,Malaysia,37.0
2012-01-07,Malaysia,50.0
2012-01-08,Malaysia,80.0
2012-01-09,Malaysia,13.0
2012-01-10,Malaysia,29.0
2012-01-11,Malaysia,30.0
2012-01-12,Malaysia,20.0
2012-01-13,Malaysia,14.0
2012-01-14,Malaysia,47.0
2012-01-15,Malaysia,62.0
2012-01-16,Malaysia,86.0
2012-01-17,Malaysia,33.0
2012-01-18,Malaysia,19.0
2012-01-19,Malaysia,27.0
2012-01-20,Malaysia,69.0
2012-01-21,Malaysia,18.0
2012-01-22,Malaysia,32.0
2012-01-23,Malaysia,17.0
2012-01-24,Malaysia,33.0
2012-01-25,Malaysia,61.0
2012-01-26,Malaysia,15.0
2012-01-27,Malaysia,18.0
2012-01-28,Malaysia,77.0
2012-01-29,Malaysia,72.0
2012-01-30,Malaysia,20.0
2012-01-31,Malaysia,50.0
2012-02-01,Malaysia,60.0
2012-02-02,Malaysia,48.0
2012-02-03,Malaysia,47.0
2012-02-04,Malaysia,24.0
2012-02-05,Malaysia,51.0
2012-02-06,Malaysia,133.0
2012-02-07,Malaysia,291.0
2012-02-08,Malaysia,12.0
2012-02-09,Malaysia,68.0
2012-02-10,Malaysia,12.0
2012-02-11,Malaysia,40.0
2012-02-12,Malaysia,31.0
2012-02-13,Malaysia,31.0
2012-02-14,Malaysia,73.0
2012-02-15,Malaysia,86.0
2012-02-16,Malaysia,84.0
2012-02-17,Malaysia,33.0
2012-02-18,Malaysia,97.0
2012-02-19,Malaysia,114.0
2012-02-20,Malaysia,100.0
2012-02-21,Malaysia,65.0
2012-02-22,Malaysia,156.0
2012-02-23,Malaysia,48.0
2012-02-24,Malaysia,33.0
2012-02-25,Malaysia,25.0
2012-02-26,Malaysia,64.0
2012-02-27,Malaysia,63.0
2012-02-28,Malaysia,75.0
2012-02-29,Malaysia,112.0
2012-03-01,Malaysia,63.0
2012-03-02,Malaysia,75.0
2012-03-03,Malaysia,71.0
2012-03-04,Malaysia,257.0
2012-03-05,Malaysia,93.0
2012-03-06,Malaysia,121.0
2012-03-07,Malaysia,72.0
2012-03-08,Malaysia,173.0
2012-03-09,Malaysia,62.0
2012-03-10,Malaysia,57.0
2012-03-11,Malaysia,166.0
2012-03-12,Malaysia,57.0
2012-03-13,Malaysia,64.0
2012-03-14,Malaysia,44.0
2012-03-15,Malaysia,68.0
2012-03-16,Malaysia,39.0
2012-03-17,Malaysia,41.0
2012-03-18,Malaysia,151.0
2012-03-19,Malaysia,80.0
2012-03-20,Malaysia,128.0
2012-03-21,Malaysia,165.0
2012-03-22,Malaysia,158.0
2012-03-23,Malaysia,144.0
2012-03-24,Malaysia,65.0
2012-03-25,Malaysia,133.0
2012-03-26,Malaysia,33.0
2012-03-27,Malaysia,70.0
2012-03-28,Malaysia,119.0
2012-03-29,Malaysia,14.0
2012-03-30,Malaysia,42.0
2012-03-31,Malaysia,118.0
2012-04-01,Malaysia,79.0
2012-04-02,Malaysia,24.0
2012-04-03,Malaysia,40.0
2012-04-04,Malaysia,73.0
2012-04-05,Malaysia,176.0
2012-04-06,Malaysia,63.0
2012-04-07,Malaysia,93.0
2012-04-08,Malaysia,198.0
2012-04-09,Malaysia,92.0
2012-04-10,Malaysia,157.0
2012-04-11,Malaysia,6.0
2012-04-12,Malaysia,60.0
2012-04-13,Malaysia,37.0
2012-04-14,Malaysia,75.0
2012-04-15,Malaysia,146.0
2012-04-16,Malaysia,23.0
2012-04-17,Malaysia,57.0
2012-04-18,Malaysia,45.0
2012-04-19,Malaysia,37.0
2012-04-20,Malaysia,26.0
2012-04-21,Malaysia,48.0
2012-04-22,Malaysia,141.0
2012-04-23,Malaysia,24.0
2012-04-24,Malaysia,60.0
2012-04-25,Malaysia,37.0
2012-04-26,Malaysia,22.0
2012-04-27,Malaysia,67.0
2012-04-28,Malaysia,103.0
2012-04-29,Malaysia,109.0
2012-04-30,Malaysia,56.0
2012-05-01,Malaysia,47.0
2012-05-02,Malaysia,44.0
2012-05-03,Malaysia,59.0
2012-05-04,Malaysia,56.0
2012-05-05,Malaysia,174.0
2012-05-06,Malaysia,88.0
2012-05-07,Malaysia,15.0
2012-05-08,Malaysia,87.0
2012-05-09,Malaysia,160.0
2012-05-10,Malaysia,68.0
2012-05-11,Malaysia,33.0
2012-05-12,Malaysia,107.0
2012-05-13,Malaysia,115.0
2012-05-14,Malaysia,50.0
2012-05-15,Malaysia,38.0
2012-05-16,Malaysia,50.0
2012-05-17,Malaysia,24.0
2012-05-18,Malaysia,20.0
2012-05-19,Malaysia,48.0
2012-05-20,Malaysia,189.0
2012-05-21,Malaysia,63.0
2012-05-22,Malaysia,77.0
2012-05-23,Malaysia,103.0
2012-05-24,Malaysia,66.0
2012-05-25,Malaysia,48.0
2012-05-26,Malaysia,30.0
2012-05-27,Malaysia,122.0
2012-05-28,Malaysia,19.0
2012-05-29,Malaysia,62.0
2012-05-30,Malaysia,43.0
2012-05-31,Malaysia,55.0
2012-06-01,Malaysia,15.0
2012-06-02,Malaysia,34.0
2012-06-03,Malaysia,54.0
2012-06-04,Malaysia,11.0
2012-06-05,Malaysia,37.0
2012-06-06,Malaysia,21.0
2012-06-07,Malaysia,27.0
2012-06-08,Malaysia,8.0
2012-06-09,Malaysia,45.0
2012-06-10,Malaysia,216.0
2012-06-11,Malaysia,20.0
2012-06-12,Malaysia,51.0
2012-06-13,Malaysia,97.0
2012-06-14,Malaysia,121.0
2012-06-15,Malaysia,26.0
2012-06-16,Malaysia,93.0
2012-06-17,Malaysia,90.0
2012-06-18,Malaysia,35.0
2012-06-19,Malaysia,30.0
2012-06-20,Malaysia,72.0
2012-06-21,Malaysia,32.0
2012-06-22,Malaysia,50.0
2012-06-23,Malaysia,52.0
2012-06-24,Malaysia,94.0
2012-06-25,Malaysia,34.0
2012-06-26,Malaysia,31.0
2012-06-27,Malaysia,41.0
2012-06-28,Malaysia,30.0
2012-06-29,Malaysia,44.0
2012-06-30,Malaysia,85.0
2012-07-01,Malaysia,65.0
2012-07-02,Malaysia,80.0
2012-07-03,Malaysia,90.0
2012-07-04,Malaysia,75.0
2012-07-05,Malaysia,74.0
2012-07-06,Malaysia,41.0
2012-07-07,Malaysia,135.0
2012-07-08,Malaysia,183.0
2012-07-09,Malaysia,96.0
2012-07-10,Malaysia,77.0
2012-07-11,Malaysia,77.0
2012-07-12,Malaysia,55.0
2012-07-13,Malaysia,50.0
2012-07-14,Malaysia,126.0
2012-07-15,Malaysia,184.0
2012-07-16,Malaysia,25.0
2012-07-17,Malaysia,76.0
2012-07-18,Malaysia,61.0
2012-07-19,Malaysia,85.0
2012-07-20,Malaysia,12.0
2012-07-21,Malaysia,30.0
2012-07-22,Malaysia,58.0
2012-07-23,Malaysia,78.0
2012-07-24,Malaysia,46.0
2012-07-25,Malaysia,317.0
2012-07-26,Malaysia,60.0
2012-07-27,Malaysia,37.0
2012-07-28,Malaysia,40.0
2012-07-29,Malaysia,159.0
2012-07-30,Malaysia,38.0
2012-07-31,Malaysia,47.0
2012-08-01,Malaysia,146.0
2012-08-02,Malaysia,45.0
2012-08-03,Malaysia,18.0
2012-08-04,Malaysia,26.0
2012-08-05,Malaysia,146.0
2012-08-06,Malaysia,44.0
2012-08-07,Malaysia,12.0
2012-08-08,Malaysia,177.0
2012-08-09,Malaysia,66.0
2012-08-10,Malaysia,35.0
2012-08-11,Malaysia,74.0
2012-08-12,Malaysia,63.0
2012-08-13,Malaysia,36.0
2012-08-14,Malaysia,28.0
2012-08-15,Malaysia,20.0
2012-08-16,Malaysia,20.0
2012-08-17,Malaysia,23.0
2012-08-18,Malaysia,8.0
2012-08-19,Malaysia,6.0
2012-08-20,Malaysia,12.0
2012-08-21,Malaysia,35.0
2012-08-22,Malaysia,13.0
2012-08-23,Malaysia,40.0
2012-08-24,Malaysia,16.0
2012-08-25,Malaysia,59.0
2012-08-26,Malaysia,132.0
2012-08-27,Malaysia,37.0
2012-08-28,Malaysia,66.0
2012-08-29,Malaysia,33.0
2012-08-30,Malaysia,71.0
2012-08-31,Malaysia,23.0
2012-09-01,Malaysia,26.0
2012-09-02,Malaysia,103.0
2012-09-03,Malaysia,22.0
2012-09-04,Malaysia,40.0
2012-09-05,Malaysia,55.0
2012-09-06,Malaysia,108.0
2012-09-07,Malaysia,12.0
2012-09-08,Malaysia,102.0
2012-09-09,Malaysia,128.0
2012-09-10,Malaysia,41.0
2012-09-11,Malaysia,303.0
2012-09-12,Malaysia,42.0
2012-09-13,Malaysia,251.0
2012-09-14,Malaysia,25.0
2012-09-15,Malaysia,94.0
2012-09-16,Malaysia,82.0
2012-09-17,Malaysia,11.0
2012-09-18,Malaysia,39.0
2012-09-19,Malaysia,255.0
2012-09-20,Malaysia,153.0
2012-09-21,Malaysia,51.0
2012-09-22,Malaysia,93.0
2012-09-23,Malaysia,166.0
2012-09-24,Malaysia,56.0
2012-09-25,Malaysia,37.0
2012-09-26,Malaysia,94.0
2012-09-27,Malaysia,64.0
2012-09-28,Malaysia,42.0
2012-09-29,Malaysia,198.0
2012-09-30,Malaysia,125.0
2012-10-01,Malaysia,31.0
2012-10-02,Malaysia,59.0
2012-10-03,Malaysia,116.0
2012-10-04,Malaysia,105.0
2012-10-05,Malaysia,92.0
2012-10-06,Malaysia,75.0
2012-10-07,Malaysia,141.0
2012-10-08,Malaysia,80.0
2012-10-09,Malaysia,98.0
2012-10-10,Malaysia,86.0
2012-10-11,Malaysia,78.0
2012-10-12,Malaysia,52.0
2012-10-13,Malaysia,94.0
2012-10-14,Malaysia,108.0
2012-10-15,Malaysia,332.0
2012-10-16,Malaysia,281.0
2012-10-17,Malaysia,214.0
2012-10-18,Malaysia,173.0
2012-10-19,Malaysia,149.0
2012-10-20,Malaysia,125.0
2012-10-21,Malaysia,118.0
2012-10-22,Malaysia,90.0
2012-10-23,Malaysia,143.0
2012-10-24,Malaysia,187.0
2012-10-25,Malaysia,353.0
2012-10-26,Malaysia,36.0
2012-10-27,Malaysia,21.0
2012-10-28,Malaysia,64.0
2012-10-29,Malaysia,85.0
2012-10-30,Malaysia,201.0
2012-10-31,Malaysia,158.0
2012-11-01,Malaysia,52.0
2012-11-02,Malaysia,66.0
2012-11-03,Malaysia,333.0
2012-11-04,Malaysia,368.0
2012-11-05,Malaysia,73.0
2012-11-06,Malaysia,126.0
2012-11-07,Malaysia,112.0
2012-11-08,Malaysia,231.0
2012-11-09,Malaysia,38.0
2012-11-10,Malaysia,65.0
2012-11-11,Malaysia,69.0
2012-11-12,Malaysia,29.0
2012-11-13,Malaysia,12.0
2012-11-14,Malaysia,88.0
2012-11-15,Malaysia,43.0
2012-11-16,Malaysia,75.0
2012-11-17,Malaysia,73.0
2012-11-18,Malaysia,67.0
2012-11-19,Malaysia,87.0
2012-11-20,Malaysia,63.0
2012-11-21,Malaysia,55.0
2012-11-22,Malaysia,209.0
2012-11-23,Malaysia,46.0
2012-11-24,Malaysia,260.0
2012-11-25,Malaysia,98.0
2012-11-26,Malaysia,24.0
2012-11-27,Malaysia,132.0
2012-11-28,Malaysia,57.0
2012-11-29,Malaysia,75.0
2012-11-30,Malaysia,29.0
2012-12-01,Malaysia,126.0
2012-12-02,Malaysia,92.0
2012-12-03,Malaysia,45.0
2012-12-04,Malaysia,113.0
2012-12-05,Malaysia,52.0
2012-12-06,Malaysia,58.0
2012-12-07,Malaysia,169.0
2012-12-08,Malaysia,94.0
2012-12-09,Malaysia,111.0
2012-12-10,Malaysia,62.0
2012-12-11,Malaysia,56.0
2012-12-12,Malaysia,206.0
2012-12-13,Malaysia,61.0
2012-12-14,Malaysia,36.0
2012-12-15,Malaysia,54.0
2012-12-16,Malaysia,113.0
2012-12-17,Malaysia,57.0
2012-12-18,Malaysia,38.0
2012-12-19,Malaysia,41.0
2012-12-20,Malaysia,49.0
2012-12-21,Malaysia,54.0
2012-12-22,Malaysia,61.0
2012-12-23,Malaysia,254.0
2012-12-24,Malaysia,72.0
2012-12-25,Malaysia,10.0
2012-12-26,Malaysia,37.0
2012-12-27,Malaysia,39.0
2012-12-28,Malaysia,33.0
2012-12-29,Malaysia,35.0
2012-12-30,Malaysia,42.0
2012-12-31,Malaysia,19.0
2013-01-01,Malaysia,93.0
2013-01-02,Malaysia,19.0
2013-01-03,Malaysia,28.0
2013-01-04,Malaysia,39.0
2013-01-05,Malaysia,37.0
2013-01-06,Malaysia,44.0
2013-01-07,Malaysia,79.0
2013-01-08,Malaysia,60.0
2013-01-09,Malaysia,45.0
2013-01-10,Malaysia,49.0
2013-01-11,Malaysia,23.0
2013-01-12,Malaysia,60.0
2013-01-13,Malaysia,42.0
2013-01-14,Malaysia,72.0
2013-01-15,Malaysia,30.0
2013-01-16,Malaysia,75.0
2013-01-17,Malaysia,20.0
2013-01-18,Malaysia,11.0
2013-01-19,Malaysia,32.0
2013-01-20,Malaysia,64.0
2013-01-21,Malaysia,14.0
2013-01-22,Malaysia,41.0
2013-01-23,Malaysia,95.0
2013-01-24,Malaysia,72.0
2013-01-25,Malaysia,80.0
2013-01-26,Malaysia,153.0
2013-01-27,Malaysia,364.0
2013-01-28,Malaysia,14.0
2013-01-29,Malaysia,56.0
2013-01-30,Malaysia,83.0
2013-01-31,Malaysia,143.0
2013-02-01,Malaysia,31.0
2013-02-02,Malaysia,36.0
2013-02-03,Malaysia,26.0
2013-02-04,Malaysia,59.0
2013-02-05,Malaysia,65.0
2013-02-06,Malaysia,65.0
2013-02-07,Malaysia,53.0
2013-02-08,Malaysia,67.0
2013-02-09,Malaysia,61.0
2013-02-10,Malaysia,12.0
2013-02-11,Malaysia,8.0
2013-02-12,Malaysia,66.0
2013-02-13,Malaysia,13.0
2013-02-14,Malaysia,53.0
2013-02-15,Malaysia,21.0
2013-02-16,Malaysia,57.0
2013-02-17,Malaysia,41.0
2013-02-18,Malaysia,47.0
2013-02-19,Malaysia,113.0
2013-02-20,Malaysia,71.0
2013-02-21,Malaysia,103.0
2013-02-22,Malaysia,106.0
2013-02-23,Malaysia,236.0
2013-02-24,Malaysia,186.0
2013-02-25,Malaysia,52.0
2013-02-26,Malaysia,71.0
2013-02-27,Malaysia,58.0
2013-02-28,Malaysia,119.0
2013-03-01,Malaysia,54.0
2013-03-02,Malaysia,73.0
2013-03-03,Malaysia,104.0
2013-03-04,Malaysia,79.0
2013-03-05,Malaysia,94.0
2013-03-06,Malaysia,69.0
2013-03-07,Malaysia,87.0
2013-03-08,Malaysia,19.0
2013-03-09,Malaysia,40.0
2013-03-10,Malaysia,121.0
2013-03-11,Malaysia,56.0
2013-03-12,Malaysia,112.0
2013-03-13,Malaysia,68.0
2013-03-14,Malaysia,122.0
2013-03-15,Malaysia,28.0
2013-03-16,Malaysia,98.0
2013-03-17,Malaysia,184.0
2013-03-18,Malaysia,71.0
2013-03-19,Malaysia,84.0
2013-03-20,Malaysia,42.0
2013-03-21,Malaysia,108.0
2013-03-22,Malaysia,46.0
2013-03-23,Malaysia,92.0
2013-03-24,Malaysia,179.0
2013-03-25,Malaysia,47.0
2013-03-26,Malaysia,62.0
2013-03-27,Malaysia,108.0
2013-03-28,Malaysia,14.0
2013-03-29,Malaysia,44.0
2013-03-30,Malaysia,57.0
2013-03-31,Malaysia,75.0
2013-04-01,Malaysia,30.0
2013-04-02,Malaysia,41.0
2013-04-03,Malaysia,44.0
2013-04-04,Malaysia,95.0
2013-04-05,Malaysia,111.0
2013-04-06,Malaysia,70.0
2013-04-07,Malaysia,159.0
2013-04-08,Malaysia,36.0
2013-04-09,Malaysia,80.0
2013-04-10,Malaysia,142.0
2013-04-11,Malaysia,29.0
2013-04-12,Malaysia,50.0
2013-04-13,Malaysia,32.0
2013-04-14,Malaysia,179.0
2013-04-15,Malaysia,36.0
2013-04-16,Malaysia,95.0
2013-04-17,Malaysia,51.0
2013-04-18,Malaysia,31.0
2013-04-19,Malaysia,39.0
2013-04-20,Malaysia,60.0
2013-04-21,Malaysia,110.0
2013-04-22,Malaysia,36.0
2013-04-23,Malaysia,30.0
2013-04-24,Malaysia,57.0
2013-04-25,Malaysia,47.0
2013-04-26,Malaysia,31.0
2013-04-27,Malaysia,56.0
2013-04-28,Malaysia,109.0
2013-04-29,Malaysia,23.0
2013-04-30,Malaysia,28.0
2013-05-01,Malaysia,10.0
2013-05-02,Malaysia,15.0
2013-05-03,Malaysia,21.0
2013-05-04,Malaysia,26.0
2013-05-05,Malaysia,9.0
2013-05-06,Malaysia,36.0
2013-05-07,Malaysia,76.0
2013-05-08,Malaysia,125.0
2013-05-09,Malaysia,118.0
2013-05-10,Malaysia,51.0
2013-05-11,Malaysia,56.0
2013-05-12,Malaysia,84.0
2013-05-13,Malaysia,32.0
2013-05-14,Malaysia,70.0
2013-05-15,Malaysia,67.0
2013-05-16,Malaysia,75.0
2013-05-17,Malaysia,33.0
2013-05-18,Malaysia,45.0
2013-05-19,Malaysia,142.0
2013-05-20,Malaysia,23.0
2013-05-21,Malaysia,23.0
2013-05-22,Malaysia,57.0
2013-05-23,Malaysia,112.0
2013-05-24,Malaysia,326.0
2013-05-25,Malaysia,118.0
2013-05-26,Malaysia,164.0
2013-05-27,Malaysia,40.0
2013-05-28,Malaysia,15.0
2013-05-29,Malaysia,25.0
2013-05-30,Malaysia,117.0
2013-05-31,Malaysia,25.0
2013-06-01,Malaysia,10.0
2013-06-02,Malaysia,48.0
2013-06-03,Malaysia,102.0
2013-06-04,Malaysia,60.0
2013-06-05,Malaysia,55.0
2013-06-06,Malaysia,47.0
2013-06-07,Malaysia,32.0
2013-06-08,Malaysia,30.0
2013-06-09,Malaysia,54.0
2013-06-10,Malaysia,10.0
2013-06-11,Malaysia,55.0
2013-06-12,Malaysia,149.0
2013-06-13,Malaysia,154.0
2013-06-14,Malaysia,50.0
2013-06-15,Malaysia,85.0
2013-06-16,Malaysia,122.0
2013-06-17,Malaysia,46.0
2013-06-18,Malaysia,202.0
2013-06-19,Malaysia,156.0
2013-06-20,Malaysia,213.0
2013-06-21,Malaysia,52.0
2013-06-22,Malaysia,222.0
2013-06-23,Malaysia,246.0
2013-06-24,Malaysia,52.0
2013-06-25,Malaysia,135.0
2013-06-26,Malaysia,139.0
2013-06-27,Malaysia,35.0
2013-06-28,Malaysia,131.0
2013-06-29,Malaysia,81.0
2013-06-30,Malaysia,99.0
2013-07-01,Malaysia,42.0
2013-07-02,Malaysia,38.0
2013-07-03,Malaysia,39.0
2013-07-04,Malaysia,107.0
2013-07-05,Malaysia,56.0
2013-07-06,Malaysia,127.0
2013-07-07,Malaysia,93.0
2013-07-08,Malaysia,38.0
2013-07-09,Malaysia,28.0
2013-07-10,Malaysia,61.0
2013-07-11,Malaysia,116.0
2013-07-12,Malaysia,29.0
2013-07-13,Malaysia,47.0
2013-07-14,Malaysia,33.0
2013-07-15,Malaysia,37.0
